"Applied filters:
casden is before 01 January 2023";
;
Cesta;Počet cest
B Luka → C Vyšehrad;6 864
B Hloubětín → C Roztyly;6 860
A Hradčanská → C Prosek;6 857
A Náměstí Míru → C Pražského povstání;6 848
C Opatov → B Nové Butovice;6 832
B Kolbenova → C Vyšehrad;6 813
C Chodov → B Lužiny;6 805
B Křižíkova → C Střížkov;6 733
A Nemocnice Motol → B Rajská zahrada;6 729
B Karlovo náměstí → C I. P. Pavlova;6 706
A Depo Hostivař → C Budějovická;6 704
C Vltavská → A Bořislavka;6 685
C Vltavská → A Staroměstská;6 681
B Lužiny → A Malostranská;6 671
C Nádraží Holešovice → B Invalidovna;6 671
A Nemocnice Motol → C Roztyly;6 669
C Budějovická → B Stodůlky;6 650
B Nové Butovice → A Depo Hostivař;6 648
C Vltavská → A Můstek;6 635
A Staroměstská → B Jinonice;6 623
B Lužiny → C Budějovická;6 610
C Budějovická → B Jinonice;6 603
B Zličín → C Háje;6 599
C Střížkov → A Skalka;6 589
A Nádraží Veleslavín → B Kolbenova;6 550
C Střížkov → B Luka;6 538
B Karlovo náměstí → A Nemocnice Motol;6 523
B Národní třída → C I. P. Pavlova;6 487
C Chodov → A Náměstí Míru;6 485
B Palmovka → A Muzeum;6 484
A Petřiny → B Invalidovna;6 483
A Želivského → C Roztyly;6 478
B Kolbenova → C Pražského povstání;6 460
A Náměstí Míru → C Prosek;6 447
C Letňany → B Luka;6 427
A Depo Hostivař → B Černý Most;6 400
C Prosek → A Flora;6 367
C Střížkov → A Náměstí Míru;6 367
A Náměstí Míru → C Vyšehrad;6 358
C Háje → B Karlovo náměstí;6 354
B Národní třída → A Staroměstská;6 353
C Háje → B Zličín;6 329
B Hloubětín → A Nemocnice Motol;6 319
B Karlovo náměstí → C Opatov;6 299
B Křižíkova → C Letňany;6 290
B Nové Butovice → C Opatov;6 287
B Karlovo náměstí → C Vyšehrad;6 271
B Nové Butovice → A Bořislavka;6 264
B Radlická → C Pankrác;6 261
A Náměstí Míru → C I. P. Pavlova;6 247
C Vyšehrad → B Karlovo náměstí;6 242
B Karlovo náměstí → A Náměstí Míru;6 224
B Kolbenova → B Hůrka;6 213
C Háje → B Hloubětín;6 213
C Roztyly → A Skalka;6 205
B Vysočanská → A Flora;6 191
C Pražského povstání → B Karlovo náměstí;6 172
A Strašnická → C Opatov;6 150
B Lužiny → C I. P. Pavlova;6 150
C Budějovická → A Náměstí Míru;6 150
C Prosek → A Nemocnice Motol;6 147
C Letňany → B Křižíkova;6 140
C Háje → A Želivského;6 132
B Vysočanská → C Kobylisy;6 079
C Vyšehrad → B Národní třída;6 031
B Národní třída → A Náměstí Míru;6 021
A Muzeum → B Radlická;6 015
A Hradčanská → B Kolbenova;6 013
A Malostranská → B Národní třída;5 995
B Kolbenova → B Luka;5 988
A Strašnická → B Florenc;5 970
B Hloubětín → C Háje;5 936
A Bořislavka → B Nové Butovice;5 922
A Náměstí Míru → B Kolbenova;5 918
C Prosek → B Nové Butovice;5 896
C Roztyly → B Karlovo náměstí;5 895
C I. P. Pavlova → B Karlovo náměstí;5 880
A Skalka → B Florenc;5 879
C I. P. Pavlova → B Kolbenova;5 818
B Národní třída → C Pražského povstání;5 815
B Jinonice → C Pankrác;5 810
B Karlovo náměstí → C Pražského povstání;5 807
A Petřiny → C Střížkov;5 803
A Náměstí Míru → C Opatov;5 799
C Chodov → B Radlická;5 776
C Opatov → A Želivského;5 769
A Malostranská → B Luka;5 764
B Invalidovna → C Nádraží Holešovice;5 745
B Stodůlky → C I. P. Pavlova;5 744
A Muzeum → B Palmovka;5 729
A Nemocnice Motol → C Florenc;5 712
C Kačerov → A Náměstí Míru;5 702
B Radlická → B Hloubětín;5 696
B Rajská zahrada → A Petřiny;5 695
B Národní třída → A Depo Hostivař;5 672
C Prosek → A Petřiny;5 669
B Křižíkova → A Nemocnice Motol;5 666
B Hůrka → C Letňany;5 665
B Lužiny → C Letňany;5 613
B Florenc → A Želivského;5 601
B Českomoravská → A Nemocnice Motol;5 597
B Radlická → A Muzeum;5 573
C Roztyly → B Zličín;5 567
C Vltavská → A Hradčanská;5 555
A Nemocnice Motol → B Hloubětín;5 548
B Kolbenova → A Staroměstská;5 537
A Depo Hostivař → B Karlovo náměstí;5 516
B Karlovo náměstí → A Depo Hostivař;5 508
A Muzeum → B Vysočanská;5 449
C Nádraží Holešovice → A Depo Hostivař;5 447
B Smíchovské nádraží → C Kačerov;5 422
B Hloubětín → A Petřiny;5 421
B Radlická → A Bořislavka;5 415
C Roztyly → B Rajská zahrada;5 415
B Florenc → A Nemocnice Motol;5 390
C Vltavská → B Hloubětín;5 386
B Luka → C Střížkov;5 384
C Kobylisy → B Vysočanská;5 367
C Vyšehrad → B Jinonice;5 356
C Opatov → B Rajská zahrada;5 352
B Luka → C Letňany;5 339
A Malostranská → C Vltavská;5 313
C Roztyly → B Smíchovské nádraží;5 305
A Malostranská → B Hůrka;5 302
A Petřiny → B Rajská zahrada;5 297
B Rajská zahrada → C Opatov;5 294
B Lužiny → C Střížkov;5 286
C Vltavská → A Depo Hostivař;5 280
B Invalidovna → C Ládví;5 260
A Nemocnice Motol → B Národní třída;5 244
C Opatov → B Stodůlky;5 234
A Skalka → C Háje;5 226
A Želivského → C Opatov;5 226
B Hůrka → C Střížkov;5 219
B Luka → A Malostranská;5 218
A Náměstí Míru → B Radlická;5 214
B Hůrka → B Kolbenova;5 202
B Florenc → A Flora;5 200
C Opatov → A Strašnická;5 198
A Depo Hostivař → B Palmovka;5 176
B Palmovka → C Ládví;5 166
B Rajská zahrada → C Roztyly;5 151
B Radlická → C Vltavská;5 145
C I. P. Pavlova → B Národní třída;5 142
C Vltavská → A Malostranská;5 140
A Petřiny → C Prosek;5 132
B Zličín → B Kolbenova;5 130
B Hloubětín → C Vltavská;5 119
B Luka → C Budějovická;5 118
B Stodůlky → B Kolbenova;5 099
B Jinonice → A Skalka;5 097
A Depo Hostivař → C Vltavská;5 092
B Českomoravská → C Letňany;5 090
C Střížkov → B Radlická;5 056
B Lužiny → A Depo Hostivař;5 049
A Petřiny → B Hloubětín;5 040
C Pražského povstání → B Jinonice;5 026
B Vysočanská → A Muzeum;5 004
B Hůrka → C I. P. Pavlova;5 003
B Jinonice → C Nádraží Holešovice;4 996
C Kobylisy → B Palmovka;4 987
B Jinonice → A Flora;4 983
B Smíchovské nádraží → C Roztyly;4 981
C Kačerov → B Smíchovské nádraží;4 979
C Opatov → B Smíchovské nádraží;4 978
C Střížkov → B Lužiny;4 976
B Kolbenova → A Želivského;4 959
A Náměstí Míru → B Florenc;4 958
A Muzeum → B Českomoravská;4 948
C Ládví → B Invalidovna;4 945
B Zličín → C Prosek;4 944
B Palmovka → C Vltavská;4 943
C Pražského povstání → B Národní třída;4 929
B Kolbenova → B Radlická;4 923
C I. P. Pavlova → A Depo Hostivař;4 908
C I. P. Pavlova → B Luka;4 896
C Háje → A Strašnická;4 888
B Radlická → B Invalidovna;4 882
B Hůrka → A Malostranská;4 872
B Černý Most → C Prosek;4 869
B Radlická → A Flora;4 840
C Letňany → B Lužiny;4 837
A Depo Hostivař → A Flora;4 817
C Letňany → B Českomoravská;4 816
C Kačerov → A Depo Hostivař;4 800
A Skalka → C Roztyly;4 779
C Florenc → A Nemocnice Motol;4 761
B Smíchovské nádraží → C Opatov;4 755
B Jinonice → C Ládví;4 752
C Pražského povstání → B Radlická;4 731
C Pankrác → A Náměstí Míru;4 727
B Národní třída → C Roztyly;4 718
A Nádraží Veleslavín → B Radlická;4 716
B Invalidovna → A Petřiny;4 716
C Střížkov → B Hůrka;4 707
A Depo Hostivař → C Nádraží Holešovice;4 686
A Malostranská → B Lužiny;4 642
C Prosek → A Náměstí Míru;4 619
C I. P. Pavlova → B Stodůlky;4 607
B Radlická → C Chodov;4 599
C Roztyly → B Invalidovna;4 589
C Chodov → B Kolbenova;4 577
A Bořislavka → B Zličín;4 545
A Nemocnice Motol → C Vltavská;4 544
C Kačerov → B Luka;4 542
B Národní třída → A Malostranská;4 534
A Depo Hostivař → B Nové Butovice;4 529
C Háje → A Skalka;4 522
B Černý Most → C Střížkov;4 505
B Rajská zahrada → C Háje;4 483
C Háje → B Rajská zahrada;4 473
A Jiřího z Poděbrad → B Florenc;4 437
B Jinonice → B Invalidovna;4 431
B Zličín → C Roztyly;4 430
B Kolbenova → A Malostranská;4 424
C Prosek → B Zličín;4 416
C Ládví → B Palmovka;4 414
C Vltavská → B Invalidovna;4 411
C Vltavská → B Palmovka;4 411
C Ládví → B Českomoravská;4 405
C Prosek → B Černý Most;4 404
C Roztyly → B Národní třída;4 404
C Vltavská → A Nemocnice Motol;4 402
A Depo Hostivař → B Lužiny;4 389
C Kobylisy → B Invalidovna;4 389
A Depo Hostivař → C Pankrác;4 387
B Českomoravská → C Ládví;4 382
B Českomoravská → A Muzeum;4 368
B Invalidovna → C Roztyly;4 350
C I. P. Pavlova → B Hůrka;4 346
A Hradčanská → C Vltavská;4 338
B Anděl → A Nemocnice Motol;4 334
C I. P. Pavlova → B Lužiny;4 332
B Nové Butovice → C Háje;4 321
B Kolbenova → B Jinonice;4 317
A Flora → B Florenc;4 306
B Kolbenova → C Vltavská;4 298
C Prosek → B Stodůlky;4 294
A Bořislavka → B Kolbenova;4 288
B Palmovka → A Depo Hostivař;4 284
B Kolbenova → A Bořislavka;4 277
B Jinonice → B Rajská zahrada;4 271
A Želivského → B Florenc;4 233
C Háje → B Nové Butovice;4 230
A Skalka → B Vysočanská;4 154
B Invalidovna → C Vltavská;4 140
B Stodůlky → C Kačerov;4 121
A Depo Hostivař → B Radlická;4 117
A Staroměstská → B Radlická;4 105
C Muzeum → B Kolbenova;4 065
A Depo Hostivař → B Křižíkova;4 058
B Jinonice → A Muzeum;4 058
B Kolbenova → A Nemocnice Motol;4 049
C Kačerov → B Stodůlky;4 025
B Zličín → A Bořislavka;4 023
B Invalidovna → C Kobylisy;4 018
C Střížkov → B Jinonice;4 004
B Luka → C I. P. Pavlova;3 968
B Hůrka → C Prosek;3 918
B Lužiny → C Opatov;3 912
B Stodůlky → C Prosek;3 912
B Smíchovské nádraží → C Háje;3 898
B Rajská zahrada → A Muzeum;3 892
B Zličín → A Nádraží Veleslavín;3 884
B Kolbenova → C Opatov;3 874
A Jiřího z Poděbrad → B Kolbenova;3 873
A Depo Hostivař → C Vyšehrad;3 866
B Jinonice → B Hloubětín;3 864
B Kolbenova → B Lužiny;3 857
B Křižíkova → A Muzeum;3 855
B Karlovo náměstí → C Roztyly;3 832
A Depo Hostivař → B Vysočanská;3 811
B Jinonice → A Hradčanská;3 808
A Nádraží Veleslavín → B Zličín;3 794
C Pankrác → A Depo Hostivař;3 761
C Vyšehrad → B Kolbenova;3 738
B Černý Most → A Depo Hostivař;3 732
A Malostranská → B Jinonice;3 729
A Muzeum → B Rajská zahrada;3 729
C Vyšehrad → B Radlická;3 713
A Bořislavka → B Stodůlky;3 673
B Stodůlky → C Opatov;3 663
B Stodůlky → A Malostranská;3 655
C Háje → B Stodůlky;3 650
C Opatov → B Luka;3 637
B Kolbenova → A Petřiny;3 593
B Vysočanská → A Depo Hostivař;3 593
B Jinonice → A Bořislavka;3 564
C Pražského povstání → B Kolbenova;3 562
B Stodůlky → C Háje;3 560
B Palmovka → C Letňany;3 552
A Muzeum → B Křižíkova;3 533
C Budějovická → B Radlická;3 527
C Vltavská → A Petřiny;3 470
B Kolbenova → C Nádraží Holešovice;3 443
A Malostranská → B Stodůlky;3 429
B Jinonice → C Chodov;3 424
B Kolbenova → A Strašnická;3 421
A Petřiny → B Jinonice;3 417
C Ládví → B Rajská zahrada;3 416
B Jinonice → A Náměstí Míru;3 402
B Stodůlky → A Bořislavka;3 393
B Vysočanská → C Prosek;3 391
B Hloubětín → A Muzeum;3 335
A Nemocnice Motol → B Invalidovna;3 324
C I. P. Pavlova → A Náměstí Míru;3 319
B Luka → C Prosek;3 302
C Kačerov → B Hůrka;3 295
B Radlická → C Střížkov;3 281
C Kačerov → B Lužiny;3 277
B Luka → B Kolbenova;3 274
C Pražského povstání → A Depo Hostivař;3 262
C Háje → B Smíchovské nádraží;3 260
A Muzeum → B Hloubětín;3 249
B Hůrka → C Kačerov;3 249
A Depo Hostivař → C Kačerov;3 222
A Depo Hostivař → C Pražského povstání;3 216
B Palmovka → C Střížkov;3 208
B Vysočanská → C Ládví;3 207
C Opatov → B Lužiny;3 205
C I. P. Pavlova → B Jinonice;3 194
C Roztyly → B Hůrka;3 178
B Lužiny → C Kačerov;3 170
A Petřiny → B Kolbenova;3 161
B Vysočanská → A Skalka;3 141
C Opatov → B Hůrka;3 137
A Skalka → C Prosek;3 132
A Náměstí Míru → C Roztyly;3 122
A Depo Hostivař → C Chodov;3 097
B Jinonice → A Staroměstská;3 095
B Radlická → A Náměstí Míru;3 080
A Depo Hostivař → B Českomoravská;3 042
B Jinonice → C Letňany;3 032
B Invalidovna → A Nemocnice Motol;3 021
B Nové Butovice → A Nádraží Veleslavín;3 018
A Bořislavka → B Hůrka;3 000
B Kolbenova → C Háje;2 986
B Radlická → A Staroměstská;2 976
C Opatov → A Náměstí Míru;2 969
A Petřiny → C Vltavská;2 955
B Křižíkova → A Depo Hostivař;2 932
A Depo Hostivař → B Rajská zahrada;2 907
C Letňany → B Palmovka;2 907
C Vyšehrad → A Náměstí Míru;2 891
B Kolbenova → A Flora;2 879
C Prosek → B Luka;2 874
B Radlická → A Nádraží Veleslavín;2 871
A Malostranská → B Radlická;2 868
C Opatov → B Kolbenova;2 866
C Kačerov → B Jinonice;2 834
B Hůrka → C Opatov;2 819
C Roztyly → B Luka;2 811
A Depo Hostivař → B Invalidovna;2 809
B Jinonice → C Vltavská;2 804
B Hůrka → A Depo Hostivař;2 792
C Střížkov → B Palmovka;2 783
B Hůrka → A Bořislavka;2 782
C Háje → B Kolbenova;2 770
B Rajská zahrada → C Ládví;2 759
C Vyšehrad → A Depo Hostivař;2 749
A Nádraží Veleslavín → B Jinonice;2 742
C I. P. Pavlova → B Radlická;2 740
B Radlická → C Pražského povstání;2 730
B Luka → C Opatov;2 726
C Prosek → B Hůrka;2 700
B Jinonice → C Pražského povstání;2 691
A Strašnická → B Kolbenova;2 682
C Pražského povstání → A Náměstí Míru;2 682
C Roztyly → B Lužiny;2 675
C Vltavská → B Kolbenova;2 675
B Jinonice → C Budějovická;2 660
B Lužiny → C Prosek;2 660
A Depo Hostivař → B Hloubětín;2 657
B Luka → C Kačerov;2 654
A Bořislavka → B Lužiny;2 643
C Opatov → B Jinonice;2 627
B Českomoravská → A Depo Hostivař;2 624
C Ládví → B Vysočanská;2 614
A Staroměstská → B Kolbenova;2 602
C Háje → B Luka;2 597
B Hloubětín → C Ládví;2 571
A Flora → B Kolbenova;2 568
A Depo Hostivař → B Jinonice;2 561
C Prosek → A Skalka;2 551
A Želivského → B Kolbenova;2 550
B Hůrka → C Roztyly;2 538
A Nádraží Veleslavín → B Nové Butovice;2 533
C Roztyly → B Jinonice;2 497
C Roztyly → B Stodůlky;2 477
C Ládví → B Hloubětín;2 472
B Hůrka → C Háje;2 452
B Luka → C Háje;2 438
B Lužiny → C Roztyly;2 436
C Háje → B Hůrka;2 435
C Háje → B Jinonice;2 416
B Národní třída → A Nemocnice Motol;2 401
A Depo Hostivař → C Ládví;2 396
C Letňany → B Rajská zahrada;2 391
B Vysočanská → C Střížkov;2 390
B Jinonice → A Petřiny;2 386
B Vysočanská → C Letňany;2 382
C Háje → B Lužiny;2 369
C Prosek → B Radlická;2 362
B Lužiny → A Bořislavka;2 349
C Chodov → A Depo Hostivař;2 314
B Stodůlky → C Roztyly;2 313
B Invalidovna → C Střížkov;2 280
B Stodůlky → A Depo Hostivař;2 270
B Rajská zahrada → C Letňany;2 267
B Radlická → C Vyšehrad;2 260
C Roztyly → B Radlická;2 254
A Depo Hostivař → B Hůrka;2 232
C Nádraží Holešovice → B Kolbenova;2 222
B Invalidovna → A Muzeum;2 216
C Prosek → B Křižíkova;2 209
B Invalidovna → C Letňany;2 205
B Křižíkova → C Prosek;2 198
A Skalka → A Depo Hostivař;2 195
B Lužiny → B Kolbenova;2 178
B Luka → C Roztyly;2 155
C Střížkov → B Vysočanská;2 153
B Lužiny → C Háje;2 129
B Luka → A Depo Hostivař;2 127
C Opatov → B Radlická;2 106
C Střížkov → B Invalidovna;2 089
C Prosek → B Jinonice;2 082
A Skalka → B Hloubětín;2 054
A Depo Hostivař → B Stodůlky;2 044
B Kolbenova → C Kobylisy;2 043
A Petřiny → B Stodůlky;2 041
A Skalka → C Opatov;2 034
A Depo Hostivař → B Luka;1 980
C Opatov → A Skalka;1 971
A Skalka → B Rajská zahrada;1 963
B Radlická → C Budějovická;1 956
C Kačerov → B Radlická;1 950
B Hloubětín → A Depo Hostivař;1 948
C Prosek → B Lužiny;1 940
B Jinonice → A Nádraží Veleslavín;1 894
B Kolbenova → C Roztyly;1 893
B Rajská zahrada → A Skalka;1 873
C Letňany → B Vysočanská;1 871
B Rajská zahrada → A Depo Hostivař;1 869
C Letňany → B Invalidovna;1 869
A Depo Hostivař → A Skalka;1 866
C Háje → B Radlická;1 858
B Invalidovna → A Depo Hostivař;1 855
C Střížkov → B Rajská zahrada;1 855
B Jinonice → C Vyšehrad;1 850
A Malostranská → B Kolbenova;1 849
B Jinonice → A Malostranská;1 840
C Roztyly → A Náměstí Míru;1 815
C Ládví → A Depo Hostivař;1 799
B Zličín → A Petřiny;1 796
B Jinonice → C Střížkov;1 777
B Nové Butovice → A Petřiny;1 756
B Hloubětín → A Skalka;1 748
A Muzeum → B Invalidovna;1 747
C Letňany → A Depo Hostivař;1 741
A Nádraží Veleslavín → B Lužiny;1 739
B Radlická → C I. P. Pavlova;1 730
B Radlická → C Prosek;1 703
B Stodůlky → A Nádraží Veleslavín;1 701
A Bořislavka → B Luka;1 689
C Střížkov → B Českomoravská;1 687
C Prosek → B Vysočanská;1 666
B Radlická → A Malostranská;1 656
A Nádraží Veleslavín → B Hůrka;1 644
B Lužiny → A Nádraží Veleslavín;1 618
B Českomoravská → C Střížkov;1 609
C Střížkov → B Hloubětín;1 599
B Hloubětín → C Prosek;1 590
B Radlická → A Petřiny;1 580
A Petřiny → B Radlická;1 541
B Jinonice → C I. P. Pavlova;1 535
A Petřiny → B Zličín;1 521
B Hloubětín → C Střížkov;1 517
B Hloubětín → C Letňany;1 510
B Rajská zahrada → C Prosek;1 500
A Depo Hostivař → C Střížkov;1 463
B Jinonice → C Kačerov;1 463
B Stodůlky → A Petřiny;1 444
B Hůrka → A Nádraží Veleslavín;1 435
A Nemocnice Motol → B Kolbenova;1 430
B Luka → A Bořislavka;1 380
A Depo Hostivař → C Roztyly;1 370
B Radlická → B Kolbenova;1 370
C Letňany → B Hloubětín;1 363
B Radlická → C Háje;1 354
A Nemocnice Motol → B Zličín;1 351
B Kolbenova → C Ládví;1 348
C Prosek → B Rajská zahrada;1 331
B Kolbenova → A Skalka;1 327
C Háje → A Depo Hostivař;1 321
B Jinonice → B Kolbenova;1 311
B Rajská zahrada → C Střížkov;1 307
B Palmovka → C Prosek;1 269
C Ládví → B Kolbenova;1 235
B Kolbenova → A Depo Hostivař;1 224
A Depo Hostivař → C Háje;1 193
C Prosek → B Českomoravská;1 192
A Depo Hostivař → C Letňany;1 187
B Jinonice → C Háje;1 186
A Nádraží Veleslavín → B Stodůlky;1 153
B Kolbenova → A Muzeum;1 121
B Jinonice → C Roztyly;1 102
B Jinonice → C Prosek;1 094
B Zličín → A Nemocnice Motol;1 092
C Roztyly → A Depo Hostivař;1 080
B Radlická → C Opatov;1 069
B Českomoravská → C Prosek;1 060
A Depo Hostivař → C Opatov;1 047
B Jinonice → A Depo Hostivař;1 021
C Kobylisy → B Kolbenova;1 017
A Nádraží Veleslavín → B Luka;1 016
B Radlická → A Depo Hostivař;965
C Prosek → B Hloubětín;951
A Petřiny → B Nové Butovice;946
C Roztyly → B Kolbenova;941
A Skalka → B Kolbenova;937
B Florenc → A Depo Hostivař;895
B Lužiny → A Petřiny;894
A Muzeum → B Kolbenova;882
B Jinonice → C Opatov;882
C Prosek → B Palmovka;880
B Radlická → C Roztyly;873
B Radlická → C Kačerov;860
C Střížkov → A Depo Hostivař;837
B Invalidovna → C Prosek;817
C Opatov → A Depo Hostivař;792
B Luka → A Nádraží Veleslavín;745
A Petřiny → B Lužiny;712
C Prosek → B Invalidovna;695
A Nemocnice Motol → B Nové Butovice;687
B Hůrka → A Petřiny;684
B Kolbenova → C Letňany;660
A Petřiny → B Luka;650
A Petřiny → B Hůrka;598
A Nemocnice Motol → B Jinonice;573
A Depo Hostivař → C Prosek;516
A Nemocnice Motol → B Radlická;509
B Kolbenova → C Střížkov;430
B Kolbenova → C Prosek;419
A Depo Hostivař → B Florenc;418
C Střížkov → B Kolbenova;418
B Nové Butovice → A Nemocnice Motol;414
C Prosek → A Depo Hostivař;403
A Depo Hostivař → B Kolbenova;401
B Luka → A Petřiny;398
A Nemocnice Motol → B Lužiny;387
A Nemocnice Motol → B Stodůlky;346
A Nemocnice Motol → B Luka;335
A Nemocnice Motol → B Hůrka;333
B Hůrka → A Nemocnice Motol;296
C Letňany → B Kolbenova;284
B Stodůlky → A Nemocnice Motol;266
B Jinonice → A Nemocnice Motol;236
B Lužiny → A Nemocnice Motol;208
B Radlická → A Nemocnice Motol;206
C Prosek → B Kolbenova;138
B Luka → A Nemocnice Motol;135
