"Applied filters:
proele_vazkra_nazpln is Hlavní město Praha
progra_nazpln is Základní územní jednotky";
;
Trasa;Počet cest
Praha-Přední Kopanina →  A Depo Hostivař;7
Praha-Velká Chuchle →  A Depo Hostivař;7
Praha-Lochkov →  B Kolbenova;6
Praha-Nedvězí →  B Hloubětín;6
Praha-Benice →  A Hradčanská;5
Praha-Koloděje →  A Petřiny;5
Praha-Kolovraty →  B Jinonice;5
Praha-Královice →  A Nemocnice Motol;5
Praha-Královice →  B Luka;5
Praha-Lysolaje →  A Depo Hostivař;5
Praha-Nedvězí →  A Nádraží Veleslavín;5
Praha-Šeberov →  B Jinonice;5
